Client_ID,Categoria,Subcategoria,Produto,Year,Month,Cidade,Valor,Volume
Client #1691,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,34581.54694,1100 
Client #2827,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade62,6001.628539,210 
Client #3028,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade2,37724.63112,1200 
Client #1972,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade47,7430.357724,260 
Client #1972,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade77,4000.961851,140 
Client #1972,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,2286.263915,80 
Client #2791,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,5144.341492,180 
Client #573,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,21147.63637,740 
Client #421,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,12574.37532,400 
Client #2740,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,42866.8292,1500 
Client #2832,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade55,29722.87889,1040 
Client #3363,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade55,85733.66793,3000 
Client #77,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,27664.73076,880 
Client #1831,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade101,3772.407859,120 
Client #131,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade81,15337.1141,460 
Client #3200,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade28,10059.59552,320 
Client #3095,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade2,66018.11398,2100 
Client #125,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade61,10688.64294,340 
Client #1476,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade81,84020.3894,2520 
Client #2828,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade2,16976.08781,540 
Client #1293,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade61,7544.930034,240 
Client #2140,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade47,8002.314279,280 
Client #1742,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade81,9860.010881,340 
Client #1333,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade86,5715.707419,200 
Client #1379,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade85,45582.27011,1450 
Client #1794,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade2,18862.31556,600 
Client #2545,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade86,14860.45824,520 
Client #2545,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade77,14860.50587,520 
Client #1828,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade67,17127.9459,580 
Client #1828,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade105,4134.329469,140 
Client #2790,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade36,22728.29985,740 
Client #2687,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade7,15718.59312,500 
Client #3355,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade85,45582.27011,1450 
Client #2305,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade68,6287.387713,220 
Client #287,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,28920.95845,920 
Client #2031,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,21719.69772,760 
Client #3675,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,20005.32367,700 
Client #925,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade17,12993.44496,440 
Client #1618,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,5715.745524,200 
Client #18,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade33,38352.84023,1220 
Client #18,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade30,82990.56276,2640 
Client #413,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade81,8668.704634,260 
Client #3463,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,33323.64262,1060 
Client #2086,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,15956.89248,500 
Client #1584,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade6,14460.8317,460 
Client #1516,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,21720.06924,760 
Client #905,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade57,15089.56475,480 
Client #1842,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade35,31436.58609,1000 
Client #1712,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade110,8573.832627,300 
Client #690,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade55,42440.9864,1350 
Client #1397,XT660,Sub-Categoria 6,PDT161,2020,9,Cidade74,7335.142771,220 
Client #1952,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade48,3609.546945,120 
Client #2486,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade9,11305.1157,380 
Client #342,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade88,185363.451,6000 
Client #3624,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade85,2451.696919,80 
Client #1517,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade85,4222.533096,140 
Client #1517,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade85,1806.121438,60 
Client #1298,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade85,5610.899524,200 
Client #3633,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade9,12058.28075,400 
Client #2491,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade36,3064.616385,100 
Client #2770,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade11,333.4285708,10 
Client #2770,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade72,333.4285708,10 
Client #2584,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade85,27581.53794,900 
Client #1197,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade55,50299.73996,1600 
Client #2998,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade57,28293.59718,900 
Client #1522,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade73,34266.69457,1090 
Client #3761,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade58,38353.54517,1220 
Client #3733,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade36,1838.767926,60 
Client #2088,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade57,314.3570015,10 
Client #1752,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade98,20747.76215,660 
Client #2457,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade58,16976.16402,540 
Client #472,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade68,8802.148462,280 
Client #1817,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade100,4668.028571,140 
Client #1333,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade77,6287.36866,220 
Client #494,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade47,11431.58631,400 
Client #2403,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade55,37724.62159,1320 
Client #2403,XT660,Sub-Categoria 6,PDT161,2020,10,Cidade55,6287.435344,220 
Client #1211,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade91,1886.142009,60 
Client #1212,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade105,14460.45065,460 
Client #2871,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade94,154330.0161,5400 
Client #58,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade30,28349.53537,960 
Client #2003,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade60,17147.67478,600 
Client #1298,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade85,5610.804261,200 
Client #3109,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade81,3334.142815,100 
Client #1723,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade28,1714.76462,60 
Client #2671,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,20004.52347,600 
Client #2429,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade11,133370.4376,4000 
Client #20,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade67,15834.2038,540 
Client #1252,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade57,7544.587088,240 
Client #2913,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade77,5144.331965,180 
Client #2857,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade24,42752.43789,1360 
Client #1718,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade12,22672.97135,680 
Client #1121,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade110,60985.08682,1940 
Client #3114,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,23339.71417,700 
Client #3114,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,13336.35215,400 
Client #3228,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade2,25150.21769,800 
Client #2243,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade58,37722.72586,1200 
Client #13,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade9,26370.79813,940 
Client #1817,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,28674.72373,860 
Client #1817,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,13336.88562,400 
Client #1817,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade100,33342.69514,1000 
Client #2928,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade85,4112.800125,140 
Client #355,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade35,12574.30864,400 
Client #2304,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade57,5658.435553,180 
Client #3654,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade90,35209.93705,1120 
Client #2443,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade11,46679.78081,1400 
Client #485,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade81,68682.45604,2060 
Client #1749,XT660,Sub-Categoria 6,PDT161,2020,11,Cidade74,4667.866624,140 
Client #1557,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,4392.224337,1 
Client #1557,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,3126.184593,1 
Client #1557,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,216502.9511,6870 
Client #2486,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade9,8443.122835,300 
Client #342,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade88,1081.744748,1 
Client #799,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade91,4941.479819,1 
Client #209,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade57,109.9234959,1 
Client #209,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade88,397.3021335,1 
Client #1965,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade105,56225.39659,1960 
Client #926,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,27.69283322,1 
Client #1275,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade8,194.9644048,1 
Client #1299,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade79,2791.050822,100 
Client #2677,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade2,268.0593856,1 
Client #2770,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade72,7847.055319,240 
Client #3403,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade21,2937.717097,100 
Client #1269,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade2,86898.93891,2780 
Client #272,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade20,1463.29045,1 
Client #1,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade84,1719.613486,1 
Client #1,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade84,50000.43445,1650 
Client #835,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade29,15656.26281,520 
Client #835,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade29,24640.90581,820 
Client #171,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,199.8799541,1 
Client #2508,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,126218.0085,4060 
Client #1929,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade81,8.173529722,1 
Client #1929,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade81,7.935373261,1 
Client #1656,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,140.7599944,1 
Client #3211,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade31,18764.58567,600 
Client #108,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade79,52.48968388,1 
Client #1026,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,3264.686864,1 
Client #1037,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade52,10605.99312,380 
Client #784,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade78,721.9379679,1 
Client #784,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade78,18652.90935,600 
Client #1522,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade73,1084.250154,1 
Client #1083,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade110,25434.30977,900 
Client #1718,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade12,692.4637243,1 
Client #1687,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade85,1175.083028,40 
Client #1816,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade85,8591.79915,300 
Client #2229,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade10,1182.980296,1 
Client #383,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade36,5875.424667,200 
Client #1691,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade57,12435.2729,400 
Client #3173,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade10,62.97809439,1 
Client #1972,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade110,2350.404213,1 
Client #3146,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade57,39241.74493,1280 
Client #2457,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,5578.100616,1 
Client #795,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade3,5735.941192,180 
Client #3465,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade85,710.1539862,1 
Client #3095,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade2,53.62330863,1 
Client #2243,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade58,2586.141004,1 
Client #842,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade11,41639.04691,1300 
Client #2828,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade2,1059.510461,1 
Client #1794,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade2,1241.280998,1 
Client #3741,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,85.6791682,1 
Client #1110,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade31,68393.99141,2200 
Client #1969,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade31,6251.721401,200 
Client #2443,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade11,3378.916229,1 
Client #1828,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade67,2937.936201,100 
Client #3569,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade73,648.1189914,1 
Client #413,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade81,657.5309347,1 
Client #485,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade81,2687.605182,1 
Client #1858,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade47,1468.51084,1 
Client #2158,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade85,8591.79915,300 
Client #345,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade85,32211.68058,1140 
Client #1749,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade74,386.1659374,1 
Client #905,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade57,1940.870364,1 
Client #1842,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade35,1065.350058,1 
Client #1650,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade93,677.1740796,1 
Client #1650,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade93,17688.1661,560 
Client #1397,XT660,Sub-Categoria 6,PDT161,2020,12,Cidade74,262.581787,1 
Client #2729,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade36,11829.84794,400 
Client #272,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade20,20605.06479,680 
Client #1337,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade36,15378.80323,520 
Client #885,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade73,38356.02906,1300 
Client #2243,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade58,13145.75874,420 
Client #435,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade98,3030.152839,100 
Client #355,XT660,Sub-Categoria 6,PDT161,2021,1,Cidade76,4356.63752,140 
Client #1557,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade58,26009.27141,1 
Client #1445,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade10,1878.883307,1 
Client #2634,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,418.1777261,1 
Client #1421,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,5692.276521,760 
Client #1421,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,24569.50429,760 
Client #2677,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade2,202.6508097,1 
Client #987,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade110,57.02795799,1 
Client #353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade31,404.2460517,1 
Client #353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade31,359.3298237,1 
Client #353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade83,404.236952,1 
Client #353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade83,3480.998567,1 
Client #353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade83,1033.073243,1 
Client #353,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade90,2200.886071,1 
Client #171,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade35,104.3465126,1 
Client #885,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade73,377.6293647,1 
Client #3563,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade72,627.0345463,1 
Client #3761,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade58,4300.091847,1 
Client #2229,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade10,415.6753026,1 
Client #3146,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade57,23.76847396,1 
Client #401,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade74,95.88377108,1 
Client #1476,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,8.981425648,1 
Client #2681,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade66,517.373796,1 
Client #2828,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade2,511.3861789,1 
Client #1742,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,2930.347088,90 
Client #654,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade65,342.6773324,1 
Client #2192,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade52,4438.298425,1 
Client #413,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade81,75.75518594,1 
Client #1842,XT660,Sub-Categoria 6,PDT161,2021,2,Cidade35,876.303232,1 
Client #2634,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,303.7851204,1 
Client #462,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade36,11184.59575,420 
Client #1421,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,17924.15018,1 
Client #2770,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade72,2958.729121,90 
Client #2789,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,10064.30167,300 
Client #1476,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,5201.23732,1 
Client #1260,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade58,20570.14005,600 
Client #2312,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,906.6781041,1 
Client #2312,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade81,4071.916317,1 
Client #1805,XT660,Sub-Categoria 6,PDT161,2021,3,Cidade36,27443.11461,1000 
Client #2429,XT660,Sub-Categoria 6,PDT161,2021,4,Cidade11,7522.803904,1 
Client #885,XT660,Sub-Categoria 6,PDT161,2021,4,Cidade73,3941.999585,1 
Client #1341,XT660,Sub-Categoria 6,PDT161,2021,4,Cidade81,2289.95415,1 
Client #314,XT660,Sub-Categoria 6,PDT161,2021,4,Cidade66,1762.579759,1 
Client #1445,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade10,14201.81788,1 
Client #1447,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade93,10370.52552,1 
Client #2729,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade36,14080.2911,600 
Client #2491,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade36,3285.400042,140 
Client #1337,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade36,9386.854664,400 
Client #3265,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade81,3988.371769,1 
Client #17,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade85,4933.423401,1 
Client #3157,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade36,8448.172837,360 
Client #2657,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade66,3332.527503,1 
Client #3563,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade72,6584.094779,1 
Client #3211,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade31,3892.533497,1 
Client #2002,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade67,14549.62746,620 
Client #383,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade36,4693.427332,200 
Client #3228,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade2,6305.506789,1 
Client #2828,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade2,3971.937671,1 
Client #1828,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade67,3983.357822,1 
Client #1828,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade105,961.4948296,1 
Client #925,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade17,2889.68043,1 
Client #18,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade30,15164.08619,1 
Client #1712,XT660,Sub-Categoria 6,PDT161,2021,5,Cidade110,1748.083902,1 
Client #3678,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade88,7824.878277,320 
Client #1212,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade105,20974.5135,1 
Client #3301,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade52,17490.05704,1 
Client #3624,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,3817.014903,160 
Client #2044,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade36,21470.73044,900 
Client #2871,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade94,34333.74262,1 
Client #2835,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade36,8093.21088,340 
Client #2835,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade36,5289.604721,200 
Client #462,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade36,10973.92808,460 
Client #1275,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade8,33178.53291,1 
Client #3471,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade21,5248.401179,220 
Client #2584,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,47712.73634,2000 
Client #3403,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade21,13359.56581,560 
Client #624,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade67,4771.275454,200 
Client #3441,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade21,7156.913181,300 
Client #2671,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade100,3994.859871,1 
Client #353,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade90,37773.22826,1 
Client #1675,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade110,996.1920698,1 
Client #1929,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade81,6882.165274,1 
Client #561,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade91,9542.550908,400 
Client #2396,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade21,23856.36817,1000 
Client #1687,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,1431.386276,60 
Client #1752,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade98,4549.042042,1 
Client #1752,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade98,1112.431919,1 
Client #2229,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade10,2990.978536,1 
Client #1489,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,42941.46999,1800 
Client #3485,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,3817.014903,160 
Client #2827,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade62,1465.719527,1 
Client #3028,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade2,8972.917408,1 
Client #573,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade110,6092.955481,1 
Client #2746,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,954.2514509,40 
Client #3200,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade28,2342.859934,1 
Client #3095,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade2,15702.60774,1 
Client #2463,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,4294.149729,180 
Client #2663,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade11,3169.26029,120 
Client #3147,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,2385.637727,100 
Client #407,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,3816.47802,160 
Client #3654,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade90,7357.789545,1 
Client #1110,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade31,14422.99573,1 
Client #1969,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade31,1318.367728,1 
Client #2443,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade11,44369.68046,1680 
Client #1073,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade85,1908.512002,80 
Client #1577,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade91,9201.083839,400 
Client #1671,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade55,22900.47877,1000 
Client #18,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade33,8130.638037,1 
Client #1689,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade110,1585.144279,60 
Client #1842,XT660,Sub-Categoria 6,PDT161,2021,6,Cidade35,7746.056485,1 
Client #18,XT660,Sub-Categoria 6,PDT161,2021,7,Cidade30,46053.67502,2040 
Client #1557,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade58,133633.2946,5000 
Client #1557,XT660,Sub-Categoria 6,PDT161,2021,8,Cidade58,53449.81079,2000 
