Client_ID,Year,Area_Comercial,Area_Hibrida,Area_Residencial,Area_Industrial,BRL_Potencial
Client #2457,2022,2500.0,0,4625.0,2120.0,1516304.35391726
Client #2457,2020,2500.0,0,4625.0,2120.0,1513393.11500489
Client #2814,2021,4500.0,0,7000.0,0.0,1510771.06095667
Client #226,2020,5000.0,0,7000.0,0.0,1509462.1728063
Client #1445,2020,5000.0,0,7000.0,0.0,1509462.1728063
Client #1805,2020,5000.0,0,7000.0,0.0,1509462.1728063
Client #3099,2020,5000.0,0,7000.0,0.0,1509462.1728063
Client #3503,2020,5000.0,0,7000.0,0.0,1509462.1728063
Client #1269,2022,1220.0,0,4162.0,2644.0,1505403.5163004
Client #3767,2022,4387.54,0,7860.42,0.0,1502958.91714463
Client #1035,2022,5000.0,0,7500.0,0.0,1497889.63724638
Client #2216,2022,5000.0,0,7500.0,0.0,1497889.63724638
Client #2539,2022,5000.0,0,7500.0,0.0,1497889.63724638
Client #3219,2021,5300.0,0,6500.0,0.0,1490855.75988308
Client #2789,2022,6600.0,0,6600.0,0.0,1490773.77638434
Client #437,2022,200.0,0,10000.0,0.0,1489755.97469425
Client #1269,2020,1220.0,0,4162.0,2644.0,1487729.5973111
Client #1678,2022,2000.0,0,9000.0,0.0,1483593.2090456
Client #755,2021,5200.0,0,6500.0,0.0,1483008.90099183
Client #2254,2020,5534.0,0,6595.0,0.0,1480673.220404
Client #2023,2021,2000.0,0,8000.0,0.0,1479979.93308258
Client #2814,2020,4500.0,0,7000.0,0.0,1473906.94868948
Client #1672,2021,4000.0,0,7000.0,0.0,1471536.76650041
Client #263,2022,5500.0,0,7000.0,0.0,1463420.81885705
Client #262,2022,800.0,0,9500.0,0.0,1463134.01519617
Client #1562,2021,6000.0,0,6000.0,0.0,1463093.59991824
Client #2123,2021,6000.0,0,6000.0,0.0,1463093.59991824
Client #2362,2021,6000.0,0,6000.0,0.0,1463093.59991824
Client #2103,2022,6472.0,0,6472.0,0.0,1461861.80011507
Client #1121,2022,1864.0,0,4266.0,2280.0,1461659.05014307
Client #2023,2020,2000.0,0,8000.0,0.0,1460975.10405368
Client #2100,2022,6000.0,0,6700.0,0.0,1458433.24560595
Client #3675,2021,2132.0,0,7804.0,0.0,1457923.23931522
Client #1121,2020,1864.0,0,4266.0,2280.0,1452249.07434662
Client #369,2021,2200.0,0,4000.0,2042.0,1449043.82857441
Client #3219,2020,5300.0,0,6500.0,0.0,1448373.16930224
Client #755,2020,5200.0,0,6500.0,0.0,1441262.12447888
Client #1672,2020,4000.0,0,7000.0,0.0,1438351.72457266
Client #3675,2020,2132.0,0,7804.0,0.0,1438052.20513466
Client #902,2021,3500.0,0,7000.0,0.0,1432302.47204416
Client #2134,2021,3500.0,0,7000.0,0.0,1432302.47204416
Client #1466,2022,3200.0,0,8000.0,0.0,1430349.29004944
Client #753,2021,5146.0,0,6194.0,0.0,1428165.21180195
Client #3199,2021,4500.0,0,6500.0,0.0,1428080.88875307
Client #226,2022,5000.0,0,7000.0,0.0,1424186.52440079
Client #1445,2022,5000.0,0,7000.0,0.0,1424186.52440079
Client #1805,2022,5000.0,0,7000.0,0.0,1424186.52440079
Client #3099,2022,5000.0,0,7000.0,0.0,1424186.52440079
Client #3503,2022,5000.0,0,7000.0,0.0,1424186.52440079
Client #1895,2021,4000.0,0,6700.0,0.0,1421922.66317825
Client #1562,2020,6000.0,0,6000.0,0.0,1415728.34509164
Client #2123,2020,6000.0,0,6000.0,0.0,1415728.34509164
Client #2362,2020,6000.0,0,6000.0,0.0,1415728.34509164
Client #2254,2022,5534.0,0,6595.0,0.0,1406389.22947515
Client #902,2020,3500.0,0,7000.0,0.0,1402796.50045584
Client #2134,2020,3500.0,0,7000.0,0.0,1402796.50045584
Client #1177,2021,1375.0,0,6000.0,1000.0,1401298.58743102
Client #3505,2021,5000.0,0,6100.0,0.0,1401163.04544645
Client #2234,2021,0.0,0,3000.0,3000.0,1399507.66692105
Client #1828,2021,2000.0,0,7500.0,0.0,1397289.76087898
Client #1448,2021,3000.0,0,7000.0,0.0,1393068.1775879
Client #1697,2021,3000.0,0,7000.0,0.0,1393068.1775879
Client #3199,2020,4500.0,0,6500.0,0.0,1391484.81071533
Client #1895,2020,4000.0,0,6700.0,0.0,1388898.44178817
Client #753,2020,5146.0,0,6194.0,0.0,1386979.81183408
Client #2814,2022,4500.0,0,7000.0,0.0,1384952.22994454
Client #1196,2021,2000.0,0,7400.0,0.0,1380751.72643826
Client #8,2022,0.0,0,9365.07,0.0,1380469.62203365
Client #1828,2020,2000.0,0,7500.0,0.0,1378552.96607953
Client #1853,2021,2800.0,0,7000.0,0.0,1377374.4598054
Client #369,2022,2200.0,0,4000.0,2042.0,1377147.35371033
Client #488,2021,3000.0,0,6900.0,0.0,1376530.14314718
Client #342,2021,3200.0,0,6800.0,0.0,1375685.82648896
Client #3219,2022,5300.0,0,6500.0,0.0,1374023.98822896
Client #485,2021,5500.0,0,5687.0,0.0,1372095.25766254
Client #2885,2021,4500.0,0,6150.0,0.0,1370197.76821055
Client #209,2021,1500.0,0,3500.0,2235.0,1369542.23090005
Client #369,2020,2200.0,0,4000.0,2042.0,1367942.42456877
Client #1448,2020,3000.0,0,7000.0,0.0,1367241.27633902
Client #1697,2020,3000.0,0,7000.0,0.0,1367241.27633902
Client #755,2022,5200.0,0,6500.0,0.0,1366177.12933771
Client #1196,2020,2000.0,0,7400.0,0.0,1362068.5384847
Client #3505,2020,5000.0,0,6100.0,0.0,1361102.32445283
Client #1177,2020,1375.0,0,6000.0,1000.0,1357225.64378459
Client #1562,2022,6000.0,0,6000.0,0.0,1355248.88762213
Client #2123,2022,6000.0,0,6000.0,0.0,1355248.88762213
Client #2362,2022,6000.0,0,6000.0,0.0,1355248.88762213
Client #648,2021,2500.0,0,7000.0,0.0,1353833.88313164
Client #1853,2020,2800.0,0,7000.0,0.0,1353019.18669229
Client #488,2020,3000.0,0,6900.0,0.0,1350756.84874419
Client #342,2020,3200.0,0,6800.0,0.0,1348494.51079609
Client #1948,2021,4000.0,0,6240.0,0.0,1345847.70475094
Client #1672,2022,4000.0,0,7000.0,0.0,1345717.93548828
Client #2234,2022,0.0,0,3000.0,3000.0,1345585.31077299
Client #3598,2021,4500.0,0,6000.0,0.0,1345390.71654947
Client #2229,2021,2800.0,0,6800.0,0.0,1344298.39092396
Client #2023,2022,2000.0,0,8000.0,0.0,1336186.98335443
Client #2885,2020,4500.0,0,6150.0,0.0,1333789.31413343
Client #648,2020,2500.0,0,7000.0,0.0,1331686.0522222
Client #1299,2021,2200.0,0,7000.0,0.0,1330293.30645789
Client #485,2020,5500.0,0,5687.0,0.0,1328576.862603
Client #1879,2021,4900.0,0,5700.0,0.0,1327164.04879232
Client #2229,2020,2800.0,0,6800.0,0.0,1320050.33150263
Client #3675,2022,2132.0,0,7804.0,0.0,1317653.21685541
Client #753,2022,5146.0,0,6194.0,0.0,1316833.52047493
Client #2295,2021,2900.0,0,4200.0,1300.0,1313615.22895961
Client #1948,2020,4000.0,0,6240.0,0.0,1313070.07485195
Client #3199,2022,4500.0,0,6500.0,0.0,1311249.11709895
Client #1299,2020,2200.0,0,7000.0,0.0,1310352.91775211
Client #3598,2020,4500.0,0,6000.0,0.0,1309062.67274118
Client #209,2022,1500.0,0,3500.0,2235.0,1306632.81539398
Client #902,2022,3500.0,0,7000.0,0.0,1306483.64103202
Client #2134,2022,3500.0,0,7000.0,0.0,1306483.64103202
Client #2234,2020,0.0,0,3000.0,3000.0,1305682.19316551
Client #1979,2021,5000.0,0,5500.0,0.0,1301934.83880213
Client #2340,2021,5000.0,0,5500.0,0.0,1301934.83880213
Client #1895,2022,4000.0,0,6700.0,0.0,1301496.06778093
Client #1177,2022,1375.0,0,6000.0,1000.0,1293453.87513491
Client #3505,2022,5000.0,0,6100.0,0.0,1291520.92127873
Client #2545,2021,4158.0,0,5827.0,0.0,1289943.65955895
Client #1879,2020,4900.0,0,5700.0,0.0,1288053.56925015
Client #209,2020,1500.0,0,3500.0,2235.0,1287926.91533336
Client #1226,2021,1200.0,0,7200.0,0.0,1284900.78642681
Client #1476,2021,3500.0,0,6100.0,0.0,1283460.16207768
Client #376,2021,3700.0,0,6000.0,0.0,1282615.84541946
Client #1836,2021,1732.0,0,3558.0,1827.0,1274481.14132024
Client #2079,2021,4200.0,0,5700.0,0.0,1272236.03655356
Client #1226,2020,1200.0,0,7200.0,0.0,1272211.32470813
Client #2858,2021,400.0,0,7500.0,0.0,1271740.01861896
Client #2010,2021,2500.0,0,6500.0,0.0,1271143.71092804
Client #485,2022,5500.0,0,5687.0,0.0,1269876.44452454
Client #1448,2022,3000.0,0,7000.0,0.0,1267249.34657576
Client #1697,2022,3000.0,0,7000.0,0.0,1267249.34657576
Client #1633,2021,3500.0,0,6000.0,0.0,1266922.12763696
Client #2940,2021,3500.0,0,6000.0,0.0,1266922.12763696
Client #2858,2020,400.0,0,7500.0,0.0,1264776.24890571
Client #809,2021,4500.0,0,5500.0,0.0,1262700.54434588
Client #1828,2022,2000.0,0,7500.0,0.0,1262483.87050884
Client #1979,2020,5000.0,0,5500.0,0.0,1262195.75888385
Client #2340,2020,5000.0,0,5500.0,0.0,1262195.75888385
Client #187,2021,1300.0,0,7000.0,0.0,1259671.57643663
Client #2885,2022,4500.0,0,6150.0,0.0,1259656.93810704
Client #2508,2021,4000.0,0,5700.0,0.0,1256542.31877106
Client #2545,2020,4158.0,0,5827.0,0.0,1256224.83970622
Client #799,2021,2000.0,0,3000.0,2000.0,1255322.63351292
Client #1476,2020,3500.0,0,6100.0,0.0,1254436.65210237
Client #342,2022,3200.0,0,6800.0,0.0,1253461.81922003
Client #488,2022,3000.0,0,6900.0,0.0,1252508.72400665
Client #376,2020,3700.0,0,6000.0,0.0,1252174.31415427
Client #1853,2022,2800.0,0,7000.0,0.0,1251555.62879326
Client #2295,2020,2900.0,0,4200.0,1300.0,1250064.31716601
Client #2010,2020,2500.0,0,6500.0,0.0,1249263.91424805
Client #1196,2022,2000.0,0,7400.0,0.0,1247743.24793972
Client #187,2020,1300.0,0,7000.0,0.0,1246353.51434183
Client #2079,2020,4200.0,0,5700.0,0.0,1238276.2554866
Client #2295,2022,2900.0,0,4200.0,1300.0,1238123.93035233
Client #1633,2020,3500.0,0,6000.0,0.0,1237952.22450754
Client #2940,2020,3500.0,0,6000.0,0.0,1237952.22450754
Client #3598,2022,4500.0,0,6000.0,0.0,1237546.00425336
Client #3708,2021,1000.0,0,7000.0,0.0,1236130.99976287
Client #2054,2021,3500.0,0,5800.0,0.0,1233846.05875552
Client #1948,2022,4000.0,0,6240.0,0.0,1233689.20396299
Client #184,2021,2000.0,0,6500.0,0.0,1231909.41647179
Client #3095,2021,4200.0,0,5440.0,0.0,1229237.14700769
Client #648,2022,2500.0,0,7000.0,0.0,1228015.05211951
Client #13,2021,3000.0,0,6000.0,0.0,1227687.8331807
Client #1824,2021,3000.0,0,6000.0,0.0,1227687.8331807
Client #809,2020,4500.0,0,5500.0,0.0,1226640.53476703
Client #3708,2020,1000.0,0,7000.0,0.0,1225020.37987174
Client #1879,2022,4900.0,0,5700.0,0.0,1224711.57211101
Client #2508,2020,4000.0,0,5700.0,0.0,1224054.16583987
Client #3539,2021,4000.0,0,5500.0,0.0,1223466.24988962
Client #2229,2022,2800.0,0,6800.0,0.0,1222074.38365503
Client #3766,2021,0.0,0,2797.04,2513.99,1219593.66633874
Client #2495,2021,5000.0,0,5000.0,0.0,1219244.66659854
Client #2550,2021,5000.0,0,5000.0,0.0,1219244.66659854
Client #2718,2021,5000.0,0,5000.0,0.0,1219244.66659854
Client #184,2020,2000.0,0,6500.0,0.0,1213708.69013123
Client #1836,2022,1732.0,0,3558.0,1827.0,1210529.22692865
Client #2054,2020,3500.0,0,5800.0,0.0,1204983.36931788
Client #1299,2022,2200.0,0,7000.0,0.0,1204474.47544575
Client #1836,2020,1732.0,0,3558.0,1827.0,1203669.19364497
Client #1979,2022,5000.0,0,5500.0,0.0,1203077.18586403
Client #2340,2022,5000.0,0,5500.0,0.0,1203077.18586403
Client #13,2020,3000.0,0,6000.0,0.0,1202397.00039072
Client #1824,2020,3000.0,0,6000.0,0.0,1202397.00039072
Client #799,2022,2000.0,0,3000.0,2000.0,1201400.27736486
Client #3095,2020,4200.0,0,5440.0,0.0,1195416.74374004
Client #74,2021,3210.0,0,5700.0,0.0,1194552.13353017
Client #487,2021,1500.0,0,6500.0,0.0,1192675.12201553
Client #3539,2020,4000.0,0,5500.0,0.0,1191085.31065021
Client #2682,2021,4000.0,0,5300.0,0.0,1190390.18100818
Client #2545,2022,4158.0,0,5827.0,0.0,1185208.46980071
Client #1356,2021,4500.0,0,5000.0,0.0,1180010.37214228
Client #2312,2021,4500.0,0,5000.0,0.0,1180010.37214228
Client #2529,2021,4500.0,0,5000.0,0.0,1180010.37214228
Client #2495,2020,5000.0,0,5000.0,0.0,1179773.6209097
Client #2550,2020,5000.0,0,5000.0,0.0,1179773.6209097
Client #2718,2020,5000.0,0,5000.0,0.0,1179773.6209097
Client #487,2020,1500.0,0,6500.0,0.0,1178153.46601441
Client #799,2020,2000.0,0,3000.0,2000.0,1177519.96785925
Client #376,2022,3700.0,0,6000.0,0.0,1174771.13312335
Client #3442,2021,4000.0,0,5200.0,0.0,1173852.14656746
Client #1476,2022,3500.0,0,6100.0,0.0,1173818.03790996
Client #2079,2022,4200.0,0,5700.0,0.0,1169783.55987225
Client #3766,2022,0.0,0,2797.04,2513.99,1169319.33732528
Client #74,2020,3210.0,0,5700.0,0.0,1167876.9117353
Client #809,2022,4500.0,0,5500.0,0.0,1163842.89140777
Client #1633,2022,3500.0,0,6000.0,0.0,1159077.41534085
Client #2940,2022,3500.0,0,6000.0,0.0,1159077.41534085
Client #2682,2020,4000.0,0,5300.0,0.0,1158116.45546055
Client #2494,2021,4000.0,0,5100.0,0.0,1157314.11212674
Client #1226,2022,1200.0,0,7200.0,0.0,1155487.13167148
Client #2010,2022,2500.0,0,6500.0,0.0,1154311.93927392
Client #2508,2022,4000.0,0,5700.0,0.0,1154089.84208975
Client #3553,2021,2000.0,0,6000.0,0.0,1149219.24426819
Client #3661,2021,4000.0,0,5050.0,0.0,1149045.09490638
Client #1356,2020,4500.0,0,5000.0,0.0,1144218.39679288
Client #2312,2020,4500.0,0,5000.0,0.0,1144218.39679288
Client #2529,2020,4500.0,0,5000.0,0.0,1144218.39679288
Client #129,2021,900.0,0,3200.0,1800.0,1141858.81234396
Client #3442,2020,4000.0,0,5200.0,0.0,1141632.02786572
Client #3766,2020,0.0,0,2797.04,2513.99,1140816.49790589
Client #484,2021,4000.0,0,5000.0,0.0,1140776.07768602
Client #621,2021,4000.0,0,5000.0,0.0,1140776.07768602
Client #1519,2021,4000.0,0,5000.0,0.0,1140776.07768602
Client #1705,2021,4000.0,0,5000.0,0.0,1140776.07768602
Client #2036,2021,4000.0,0,5000.0,0.0,1140776.07768602
Client #2125,2021,4000.0,0,5000.0,0.0,1140776.07768602
Client #3469,2021,4260.0,0,4860.0,0.0,1138024.66258627
Client #2858,2022,400.0,0,7500.0,0.0,1136934.12824882
Client #1842,2021,3500.0,0,5200.0,0.0,1134617.85211121
Client #187,2022,1300.0,0,7000.0,0.0,1133852.74542449
Client #1321,2021,3020.0,0,5415.0,0.0,1132509.70348075
Client #3095,2022,4200.0,0,5440.0,0.0,1131457.94119255
Client #3553,2020,2000.0,0,6000.0,0.0,1131286.55215708
Client #2054,2022,3500.0,0,5800.0,0.0,1129596.17020261
Client #2495,2022,5000.0,0,5000.0,0.0,1129374.07301844
Client #2550,2022,5000.0,0,5000.0,0.0,1129374.07301844
Client #2718,2022,5000.0,0,5000.0,0.0,1129374.07301844
Client #2494,2020,4000.0,0,5100.0,0.0,1125147.60027089
Client #3463,2021,3800.0,0,5000.0,0.0,1125082.35990352
Client #3539,2022,4000.0,0,5500.0,0.0,1124608.59695152
Client #160,2021,0.0,0,3500.0,1800.0,1120851.18564486
Client #13,2022,3000.0,0,6000.0,0.0,1119843.12088459
Client #1824,2022,3000.0,0,6000.0,0.0,1119843.12088459
Client #3534,2021,4583.0,0,4583.0,0.0,1117559.66140422
Client #3661,2020,4000.0,0,5050.0,0.0,1116905.38647348
Client #184,2022,2000.0,0,6500.0,0.0,1115077.64481766
Client #77,2021,970.0,0,2850.0,1880.0,1113558.26992397
Client #3708,2022,1000.0,0,7000.0,0.0,1110312.16875074
Client #484,2020,4000.0,0,5000.0,0.0,1108663.17267606
Client #621,2020,4000.0,0,5000.0,0.0,1108663.17267606
Client #1519,2020,4000.0,0,5000.0,0.0,1108663.17267606
Client #1705,2020,4000.0,0,5000.0,0.0,1108663.17267606
Client #2036,2020,4000.0,0,5000.0,0.0,1108663.17267606
Client #2125,2020,4000.0,0,5000.0,0.0,1108663.17267606
Client #1321,2020,3020.0,0,5415.0,0.0,1107385.30792564
Client #1842,2020,3500.0,0,5200.0,0.0,1106076.8037489
Client #3469,2020,4260.0,0,4860.0,0.0,1104073.69058405
Client #561,2021,3500.0,0,5000.0,0.0,1101541.78322977
Client #1947,2021,3500.0,0,5000.0,0.0,1101541.78322977
Client #2177,2021,3500.0,0,5000.0,0.0,1101541.78322977
Client #2574,2021,3500.0,0,5000.0,0.0,1101541.78322977
Client #2987,2021,3500.0,0,5000.0,0.0,1101541.78322977
Client #494,2021,0.0,0,3000.0,2000.0,1098385.45568789
Client #2682,2022,4000.0,0,5300.0,0.0,1095127.35181328
Client #3463,2020,3800.0,0,5000.0,0.0,1094441.08302933
Client #1833,2021,3400.0,0,5000.0,0.0,1093694.92433852
Client #74,2022,3210.0,0,5700.0,0.0,1092099.65684887
Client #1338,2021,4000.0,0,4700.0,0.0,1091161.97436387
Client #1356,2022,4500.0,0,5000.0,0.0,1090139.77856219
Client #2312,2022,4500.0,0,5000.0,0.0,1090139.77856219
Client #2529,2022,4500.0,0,5000.0,0.0,1090139.77856219
Client #2008,2021,4460.0,0,4460.0,0.0,1087566.2426059
Client #1207,2021,2900.0,0,5200.0,0.0,1087536.6987637
Client #129,2022,900.0,0,3200.0,1800.0,1084341.6324527
Client #973,2021,4200.0,0,4560.0,0.0,1083702.44392936
Client #1843,2021,2000.0,0,5600.0,0.0,1083067.10650531
Client #3534,2020,4583.0,0,4583.0,0.0,1081380.50092583
Client #3442,2022,4000.0,0,5200.0,0.0,1080386.72924416
Client #129,2020,900.0,0,3200.0,1800.0,1078190.7056372
Client #487,2022,1500.0,0,6500.0,0.0,1075843.35036141
Client #573,2021,4478.0,0,4370.0,0.0,1074094.44620967
Client #561,2020,3500.0,0,5000.0,0.0,1073107.94855924
Client #1947,2020,3500.0,0,5000.0,0.0,1073107.94855924
Client #2177,2020,3500.0,0,5000.0,0.0,1073107.94855924
Client #2574,2020,3500.0,0,5000.0,0.0,1073107.94855924
Client #2987,2020,3500.0,0,5000.0,0.0,1073107.94855924
Client #950,2021,1621.0,0,5713.0,0.0,1072015.49022548
Client #1833,2020,3400.0,0,5000.0,0.0,1065996.90373588
Client #2494,2022,4000.0,0,5100.0,0.0,1065646.10667505
Client #1843,2020,2000.0,0,5600.0,0.0,1065348.84177776
Client #160,2020,0.0,0,3500.0,1800.0,1063644.58501142
Client #1207,2020,2900.0,0,5200.0,0.0,1063410.53480872
Client #77,2022,970.0,0,2850.0,1880.0,1062332.03158332
Client #1693,2021,3000.0,0,5000.0,0.0,1062307.48877351
Client #1701,2021,3000.0,0,5000.0,0.0,1062307.48877351
Client #2993,2021,3000.0,0,5000.0,0.0,1062307.48877351
Client #238,2021,3600.0,0,4700.0,0.0,1059774.53879886
Client #1338,2020,4000.0,0,4700.0,0.0,1059209.88989157
Client #3661,2022,4000.0,0,5050.0,0.0,1058275.79539049
Client #617,2021,4000.0,0,4500.0,0.0,1058085.90548243
Client #160,2022,0.0,0,3500.0,1800.0,1057941.77013879
Client #950,2020,1621.0,0,5713.0,0.0,1057025.38507937
Client #2143,2021,2300.0,0,5300.0,0.0,1056993.57985691
Client #2008,2020,4460.0,0,4460.0,0.0,1052358.06985145
Client #2869,2021,750.0,0,6000.0,0.0,1051133.50812755
Client #484,2022,4000.0,0,5000.0,0.0,1050905.48410593
Client #621,2022,4000.0,0,5000.0,0.0,1050905.48410593
Client #1519,2022,4000.0,0,5000.0,0.0,1050905.48410593
Client #1705,2022,4000.0,0,5000.0,0.0,1050905.48410593
Client #2036,2022,4000.0,0,5000.0,0.0,1050905.48410593
Client #2125,2022,4000.0,0,5000.0,0.0,1050905.48410593
Client #3469,2022,4260.0,0,4860.0,0.0,1050670.44562642
Client #973,2020,4200.0,0,4560.0,0.0,1050353.78090554
Client #77,2020,970.0,0,2850.0,1880.0,1047103.59017353
Client #3027,2021,3200.0,0,4800.0,0.0,1044925.13767457
Client #494,2022,0.0,0,3000.0,2000.0,1044463.09953984
Client #1388,2021,1199.0,0,5740.0,0.0,1043367.0150034
Client #2869,2020,750.0,0,6000.0,0.0,1042398.49186503
Client #3553,2022,2000.0,0,6000.0,0.0,1041374.53197208
Client #1842,2022,3500.0,0,5200.0,0.0,1041152.43478791
Client #52,2021,600.0,0,6000.0,0.0,1039363.21979067
Client #573,2020,4478.0,0,4370.0,0.0,1038802.07308431
Client #1693,2020,3000.0,0,5000.0,0.0,1037552.72444242
Client #1701,2020,3000.0,0,5000.0,0.0,1037552.72444242
Client #2993,2020,3000.0,0,5000.0,0.0,1037552.72444242
Client #2143,2020,2300.0,0,5300.0,0.0,1037228.69346336
Client #1026,2021,3900.0,0,4415.0,0.0,1036181.71731656
Client #494,2020,0.0,0,3000.0,2000.0,1035299.07139197
Client #3463,2022,3800.0,0,5000.0,0.0,1035211.76632343
Client #3534,2022,4583.0,0,4583.0,0.0,1035184.2753287
Client #1321,2022,3020.0,0,5415.0,0.0,1035179.8506335
Client #52,2020,600.0,0,6000.0,0.0,1031731.92462999
Client #2084,2021,500.0,0,6000.0,0.0,1031516.36089942
Client #1388,2020,1199.0,0,5740.0,0.0,1031467.57137538
Client #238,2020,3600.0,0,4700.0,0.0,1030765.71059812
Client #1636,2021,3556.0,0,4544.0,0.0,1030522.58715919
Client #617,2020,4000.0,0,4500.0,0.0,1026241.03470191
Client #1501,2021,1500.0,0,5490.0,0.0,1025640.97416427
Client #3192,2021,4000.0,0,4300.0,0.0,1025009.83660099
Client #2084,2020,500.0,0,6000.0,0.0,1024620.87980662
Client #2769,2021,2500.0,0,5000.0,0.0,1023073.19431725
Client #3497,2021,2500.0,0,5000.0,0.0,1023073.19431725
Client #1469,2021,3500.0,0,4500.0,0.0,1018851.61102617
Client #1628,2021,3500.0,0,4500.0,0.0,1018851.61102617
Client #2566,2021,3500.0,0,4500.0,0.0,1018851.61102617
Client #3027,2020,3200.0,0,4800.0,0.0,1018805.95889949
Client #561,2022,3500.0,0,5000.0,0.0,1011671.18964967
Client #1947,2022,3500.0,0,5000.0,0.0,1011671.18964967
Client #2177,2022,3500.0,0,5000.0,0.0,1011671.18964967
Client #2574,2022,3500.0,0,5000.0,0.0,1011671.18964967
Client #2987,2022,3500.0,0,5000.0,0.0,1011671.18964967
Client #1501,2020,1500.0,0,5490.0,0.0,1011660.74730663
Client #3528,2021,800.0,0,5715.0,0.0,1007923.53941712
Client #2008,2022,4460.0,0,4460.0,0.0,1007401.67313245
Client #1338,2022,4000.0,0,4700.0,0.0,1006683.61639858
Client #1972,2021,4052.0,0,4162.0,0.0,1006267.71569625
Client #1026,2020,3900.0,0,4415.0,0.0,1005118.22642294
Client #1833,2022,3400.0,0,5000.0,0.0,1003824.33075842
Client #2769,2020,2500.0,0,5000.0,0.0,1001997.5003256
Client #3497,2020,2500.0,0,5000.0,0.0,1001997.5003256
Client #1636,2020,3556.0,0,4544.0,0.0,1001921.1438279
Client #973,2022,4200.0,0,4560.0,0.0,1001740.46258431
Client #3528,2020,800.0,0,5715.0,0.0,998973.395631448
Client #1929,2021,1800.0,0,3000.0,1200.0,998731.146743892
Client #2998,2021,1800.0,0,3000.0,1200.0,998731.146743892
Client #573,2022,4478.0,0,4370.0,0.0,995547.54742067
Client #1339,2021,1300.0,0,5400.0,0.0,995063.025385115
Client #1207,2022,2900.0,0,5200.0,0.0,994071.281440399
Client #87,2021,1700.0,0,5200.0,0.0,993374.392068682
Client #3192,2020,4000.0,0,4300.0,0.0,993272.179512252
Client #1975,2021,4000.0,0,4100.0,0.0,991933.767719549
Client #1469,2020,3500.0,0,4500.0,0.0,990685.810585091
Client #1628,2020,3500.0,0,4500.0,0.0,990685.810585091
Client #2566,2020,3500.0,0,4500.0,0.0,990685.810585091
Client #2028,2021,2500.0,0,4800.0,0.0,989997.125435815
Client #1665,2021,3500.0,0,4300.0,0.0,985775.542144731
Client #3243,2021,3500.0,0,4300.0,0.0,985775.542144731
Client #147,2021,2000.0,0,5000.0,0.0,983838.899860997
Client #2224,2021,2000.0,0,5000.0,0.0,983838.899860997
Client #1339,2020,1300.0,0,5400.0,0.0,982602.672824554
Client #1843,2022,2000.0,0,5600.0,0.0,982412.041695607
Client #1599,2021,3000.0,0,4500.0,0.0,979617.316569914
